Field Identification,,,,Business rules,,,,,,Q&A ,NullFlavor Applicable,,,,,,,,Field OIDs,,,,,,
SOURCE,HEADER ELEMENT,DATA ELEMENT NUMBER,DATA ELEMENT NAME,MAX LENGTH,DATA TYPE ,VALUE ALLOWED,CONFORMANCE,ICH BUSINESS RULE,REGIONAL BUSINESS RULE,,NI,MSK,UNK,NA,ASKU,NASK,NINF,PINF,Code system OID,,,,,,
ICH,F.r ,F.r.3.2 ,Test Result (value / qualifier),50,N,"Numeric  nullFlavor: NINF, PINF",Conditional-Mandatory,"If results and units cannot be split, F.r.3.4 should be used.",,"4.6 (022), 4.7 (023) ",No,No,No,No,No,No,Yes,Yes,-,,,,,,
ICH,F.r ,F.r.3.3 ,Test Result (unit),50,AN,UCUM,Conditional-Mandatory,Constrained UCUM is not provided for this unit.  Select most appropriate unit from UCUM codes. ,, ,No,No,No,No,No,No,No,No,2.16.840.1.113883.6.8,,,,,,
ICH,F.r ,F.r.3.4,Result Unstructured Data (free text),2000,AN,Free Text,Conditional-Mandatory,,,"4.8 (026), 4.12 (032)",No,No,No,No,No,No,No,No,-,,,,,,
ICH,F.r ,F.r.4 ,Normal Low Value,50,AN,Free Text,Optional,"The value will be transmitted as physical quantity (PQ) as separate amount and unit and following line indicates this value is normal low value:
<valuexsi:type=""PQ"" value=""40"" unit=""mg/dl""/>
<interpretationCode code=""L""codeSystem=""2.16.840.1.113883.5.83""/>",,4.19,No,No,No,No,No,No,No,No,2.16.840.1.113883.5.83,,,,,,
ICH,F.r ,F.r.5 ,Normal High Value,50,AN,Free Text,Optional,"The value will be transmitted as physical quantity (PQ) as separate amount and unit and following line indicates this value is normal high value :
<valuexsi:type=""PQ"" value=""80"" unit=""mg/dl""/>
<interpretationCode code=""H""codeSystem=""2.16.840.1.113883.5.83""/>",,4.19,No,No,No,No,No,No,No,No,2.16.840.1.113883.5.83,,,,,,
ICH,F.r ,F.r.6 ,Comments (free text),2000,AN,Free Text,Optional,,,4.12 (032),No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,F.r ,F.r.7 ,More Information Available,-,Boolean,"false, true",Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,G.k ,-,Drug(s) Information (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,2.16.840.1.113883.3.989.2.1.1.20,,,,,,
ICH,G.k ,G.k.1 ,Characterisation of Drug Role,1,N,1=Suspect  2=Concomitant  3=Interacting  4=Drug Not Administered,Mandatory,"Each ICSR must contain at least one 'Suspect', 'Interacting', or 'Drug Not Administered'",,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.3.989.2.1.1.13",,,,,,
ICH,G.k ,G.k.2,Drug Identification,-,-,-,-,-,,,-,-,-,-,-,-,-,-,2.16.840.1.113883.3.989.2.1.1.20,,,,,,
ICH,G.k ,G.k.2.1.1a ,MPID Version Date / Number,10,AN,Free Text,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k ,G.k.2.1.1b ,Medicinal Product Identifier (MPID) ,1000,AN,MPID,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,TBD,,,,,,
ICH,G.k ,G.k.2.1.2a,PhPID Version Date/Number,10,AN,Free Text,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k ,G.k.2.1.2b ,Pharmaceutical Product Identifier (PhPID),250,AN,PhPID,Conditional-Mandatory,"Any given drug entry may have either MPID or PhPID, but NOT both.",,,No,No,No,No,No,No,No,No,TBD,,,,,,
ICH,G.k ,G.k.2.2 ,Medicinal Product Name as Reported by the Primary Source,250,AN,Free Text,Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.2.3.r ,G.k.2.3.r,Substance / Specified Substance Identifier and Strength (repeat as necessary),-,-,-,-,"If either of MPID or PhPID is not available, each active ingredient should be specified individually by repeating this section.",,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k.2.3.r ,G.k.2.3.r.1 ,Substance / Specified Substance Name,250,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.2.3.r ,G.k.2.3.r.2a ,Substance/Specified Substance TermID Version Date/Number,10,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.2.3.r ,G.k.2.3.r.2b ,Substance/Specified Substance TermID,100,AN,SubstanceID,Optional,,,,No,No,No,No,No,No,No,No,TBD,,,,,,
ICH,G.k.2.3.r ,G.k.2.3.r.3a ,Strength (number) ,10,N,Numeric,Optional,,,4.17,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.2.3.r ,G.k.2.3.r.3b ,Strength (unit),50,AN,Constrained UCUM codes,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k ,G.k.2.4,Identification of the Country Where the Drug Was Obtained,2,A,"ISO 3166-1 alpha-2, EU ",Optional,"A two character country code will be used in all instances.   The country code EU exists in the ISO 3166 country code list as an exceptional reservation code to support any application that needs to represent the name European Union.   In this case, 'EU' ",,,No,No,No,No,No,No,No,No,1.0.3166.1.2.2,,,,,,
ICH,G.k ,G.k.2.5 ,Investigational Product Blinded,-,Boolean,true,Optional,"The value for this data element should be set to 'true' for ICSRs from clinical trials when the product status is still blinded at the time the ICSR is created.  Otherwise, this data element should not be transmitted.",,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,G.k ,G.k.3.1 ,Authorisation / Application Number,35,AN,Free Text,Optional,"The following notation will be used to represent G.k.3.1:
<id extension=""authorisation / application number"" root=""2.16.840.1.113883.3.989.2.1.3.4""/>
The root indicates the namespace of G.k.3.1, the actual authorisation/ application number is populated at id extension.",,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.3.4,,,,,,
ICH,G.k ,G.k.3.2 ,Country of Authorisation / Application,2,A,"ISO 3166-1 alpha-2, EU",Conditional-Mandatory,"A two character country code will be used in all instances. The country code EU exists in the ISO 3166 country code list as an exceptional reservation code to support any application that needs to represent the name European Union. In this case, ‘EU’ will be accepted as the country code.",,,No,No,No,No,No,No,No,No,1.0.3166.1.2.2,,,,,,
ICH,G.k ,G.k.3.3 ,Name of Holder / Applicant,60,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r,Dosage and Relevant Information (repeat as necessary),-,-,-,-,-,,4.9 (026),-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.1a ,Dose (number),8,N,Numeric,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.1b ,Dose (unit),50,AN,Constrained UCUM codes {DF},Conditional-Mandatory,"UCUM allows using non-unit expression for symbols not in UCUM.  In this case, {DF} can be used in XML message.",,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.2 ,Number of Units in the Interval,4,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.3 ,Definition of the Time Interval Unit,50,AN,"Constrained UCUM codes: {cyclical}, {asnecessary}, {total}",Conditional-Mandatory,"UCUM allows using non-unit expression for symbols not in UCUM.  In this case, {cyclical}, {asnecessary}, and {total} can be used in XML message.",,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.4,Date and Time of Start of Drug,-,Date/Time,"nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. 'CCYY').  The date specified cannot refer to a future date.  If the test date is unknown, use NullFlavor =UNK.  Please see sectin 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted data.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.5 ,Date and Time of Last Administration,-,Date/Time,"nullFlavor: MSK, ASKU, NASK",Optional,"Minimum precision required is the year (i.e. 'CCYY').  The date specified cannot refer to a future date.  If the test date is unknown, use NullFlavor =UNK.  Please see sectin 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted data.",,,No,Yes,No,No,Yes,Yes,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.6a ,Duration of Drug Administration (number),5,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.6b ,Duration of Drug Administration (unit),50,AN,Constrained UCUM codes,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.7 ,Batch / Lot Number,35,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.8 ,Dosage Text,2000,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.9.1 ,Pharmaceutical Dose Form (free text),60,AN,"Free text  nullFlavor: ASKU, NASK, UNK",Optional,Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.,,,No,No,Yes,No,Yes,Yes,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.9.2a ,Pharmaceutical Dose Form TermID Version Date/Number,10,AN,As per ISO IDMP.,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.9.2b,Pharmaceutical Dose Form TermID,100,AN,As per ISO IDMP.,Optional,,,,No,No,No,No,No,No,No,No,E2B(R3) (EDQM DF) - 2.16.840.1.113883.3.989.2.1.1.29,,,,,,
ICH,G.k.4.r ,G.k.4.r.10.1 ,Route of Administration (free text),60,AN,"Free text  nullFlavor: ASKU, NASK, UNK",Optional,Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.,,,No,No,Yes,No,Yes,Yes,No,No,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.10.2a,Route of Administration TermID Version Date / Number,"4* E2B(R2)
10* E2B(R3)",AN,"N.N* E2B(R2)
Free Text E2B(R3)",Optional,"Until ISO IDMP TermID is available, use version number in the ICH E2B(R3) code list 14.",,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.10.2b ,Route of Administration TermID,"3* E2B(R2)
100* E2B(R3)","N* E2B(R2) 
AN* E2B(R3)","E2B(R2) - RoA*
E2B(R3) - RoAID",Optional,,,,No,No,No,No,No,No,No,No,"E2B(R2) -2.16.840.1.113883.3.989.2.1.1.14
E2B(R3) (EDQM RoA) - 2.16.840.1.113883.3.989.2.1.1.28",,,,,,
ICH,G.k.4.r ,G.k.4.r.11.1 ,Parent Route of Administration (free text),60,AN,"Free text  nullFlavor: ASKU, NASK, UNK",Optional,Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.,,,No,No,Yes,No,Yes,Yes,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,G.k.4.r ,G.k.4.r.11.2a ,Parent Route of Administration TermID Version Date / Number,"4* E2B(R2)
10* E2B(R3)",AN,"N.N* E2B(R2)
Free Text E2B(R3)",Optional,"Until ISO IDMP TermID is available, use version number in the ICH E2B(R3) code list 14.",,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k.4.r ,G.k.4.r.11.2b ,Parent Route of Administration TermID,"3* E2B(R2)
100* E2B(R3)","N* E2B(R2) 
AN* E2B(R3)","E2B(R2) - RoA*
E2B(R3) - RoAID",Optional,,,,No,No,No,No,No,No,No,No,"E2B(R2) -2.16.840.1.113883.3.989.2.1.1.14
E2B(R3) (EDQM RoA) - 2.16.840.1.113883.3.989.2.1.1.28",,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k ,G.k.5a ,Cumulative Dose to First Reaction (number),10,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,G.k ,G.k.5b ,Cumulative Dose to First Reaction (unit),50,AN,Constrained UCUM codes: {DF},Conditional-Mandatory,"UCUM allows using non-unit expression for symbols not in UCUM.   In this case, {DF} can be used in XML message.",,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k ,G.k.6a ,Gestation Period at Time of Exposure (number),3,N,Numeric,Conditional-Mandatory,"The gestational age is expressed in terms of days, weeks, months, or trimester (G.k.6b).",,4.13 (033),No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,G.k ,G.k.6b ,Gestation Period at Time of Exposure (unit),50,AN,"UCUM codes for Month, Week, and Day: {Trimester}",Conditional-Mandatory,Units commonly used in clinical practice but not defined in UCUM can be trasmitted using curly braces like e.g. {trimester}.,,4.13 (033),No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.7.r ,G.k.7.r,Indication for Use in Case (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k.7.r ,G.k.7.r.1 ,Indication as Reported by the Primary Source,250,AN,"Free text  nullFlavor: ASKU, NASK, UNK",Optional,Please see Section 3.3.6 for further guidance on the use of nullFlavor to describe missing or non-transmitted information.  Please use nullFlavor with original text attribute in the XML instance (See Appendix I (D) the Reference Instance).,,,No,No,Yes,No,Yes,Yes,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,G.k.7.r ,G.k.7.r.2a ,MedDRA Version for Indication,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k.7.r ,G.k.7.r.2b ,Indication (MedDRA code),8,N,Numeric,Conditional-Mandatory,"if nullFlavor is used in G.k.7.r.1, select an appropriate MedDRA term to reflect that the indication is not available.",,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.6.163",,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k ,G.k.8 ,Action(s) Taken with Drug,1,N,Actions taken codes:  1=Drug withdrawn  2=Dose reduced  3=Dose increased  4=Dose not changed  0=Unknown  9=Not applicable,Optional,,,4.9 (026),No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.15,,,,,,
ICH,G.k.9.i ,G.k.9.i,Drug-reaction(s) / Event(s) Matrix (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,G.k.9.i,G.k.9.i.1 ,Reaction(s) / Event(s) Assessed,-,-,N/A,Optional,This is not a user entered element.,,,-,-,-,-,-,-,-,-,UUIDs,,,,,,
ICH,G.k.9.i,G.k.9.i.2.r.1 ,Source of Assessment,60,AN,Free text  ,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.9.i,G.k.9.i.2.r.2,Method of Assessment,60,AN,Free text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.9.i,G.k.9.i.2.r.3 ,Result of Assessment,60,AN,Free text,Optional,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.9.i,G.k.9.i.3.1a ,Time Interval between Beginning of Drug Administration and Start of Reaction / Event (number),5,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.9.i,G.k.9.i.3.1b ,Time Interval between Beginning of Drug Administration and Start of Reaction / Event (unit),50,AN,Constrained UCUM codes,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.9.i,G.k.9.i.3.2a ,Time Interval between Last Dose of Drug and Start of Reaction / Event (number),5,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.9.i,G.k.9.i.3.2b ,Time Interval between Last Dose of Drug and Start of Reaction / Event (unit),50,AN,Constrained UCUM codes,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,-,,,,,,
ICH,G.k.9.i,G.k.9.i.4 ,Did Reaction Recur on Re-administration?,1,N,"1=yes - yes (rechallenge was done, reaction reccurred)  2=yes - no (rechallenge was done, reaction did not recur)   3=yes - unk (rechallenge was done, outcome unknown)  4=no - n/a (no rechallenge was done, recurrance is not applicable)",Optional,"If the sender does not know whether a rechallenge was performed, this data element should not be transmitted.",,"4.9 (026), 4.16 (036)",No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.3.989.2.1.1.16",,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,G.k ,G.k.10.r ,Additional Information on Drug (coded) (repeat as necessary),2,N,1=Counterfeit  2=Overdose  3=Drug taken by the father  4=Drug taken beyon expiry date  5=Batch and lot tested and found within specifications  6=Batch and lot tested and found not within specifications  7=Medication error  8=Misuse  9=Abuse  10=Occupational exposure  11=Off label use,Optional,,,4.10 (027),No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.3.989.2.1.1.17",,,,,,
ICH,G.k ,G.k.11 ,Additional Information on Drug (free text),2000,AN,Free Text,Optional,"If provided, this element needs to be separated and independent from any value selected in the code list for G.k.10.r",,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,H ,-,Narrative Case Summary and Further Information,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,H ,H.1 ,"Case Narrative Including Clinical Course, Therapeutic Measures, Outcome and Additional Relevant Information",100000,AN,Free Text,Required,Each ICSR must include a narrative.  This data element should not be confused with Reporter's or Sender's comments.,,4.10 (027),No,No,No,No,No,No,No,No,2.16.840.1.113883.5.4,,,,,,
ICH,H ,H.2 ,Reporter's Comments,20000,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,H.3.r ,,Sender's Diagnosis (repeat as necessary),-,-,-,-,-,,4.10 (027),-,-,-,-,-,-,-,-,-,,,,,,
ICH,H.3.r,H.3.r.1a ,MedDRA Version for Sender's Diagnosis / Syndrome and / or Reclassification of Reaction / Event,4,AN,N.N,Conditional-Mandatory,Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,H.3.r,H.3.r.1b,Sender's Diagnosis / Syndrome and / or Reclassification of Reaction / Event (MedDRA code),8,N,Numeric,Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,"2.16.840.1.113883.3.989.2.1.1.19
2.16.840.1.113883.6.163",,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,H ,H.4 ,Sender's Comments,20000,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,H.5.r ,-,Case Summary and Reporter’s Comments in Native Language (repeat as necessary),-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
ICH,H.5.r,H.5.r.1a ,Case Summary and Reporter’s Comments Text,100000,AN,Free Text,Optional,,,,No,No,No,No,No,No,No,No,2.16.840.1.113883.3.989.2.1.1.19,,,,,,
ICH,H.5.r,H.5.r.1b ,Case Summary and Reporter’s Comments Language,3,A,"ISO 639-2/RA, alpha-3",Conditional-Mandatory,,,,No,No,No,No,No,No,No,No,1.0.639.2,,,,,,
-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
